domena,ID reg,ID drzitela,Stav domeny,NS1,NS2,NS3,NS4,datum exspiracie
altisgroup.sk,ISKI-0001,ALTI-0014,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.08.2020
altisima.sk,ISKI-0001,ALTI-0013,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,14.08.2020
alucar.sk,ISKI-0001,DAGU-0006,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,25.06.2020
aluflex.sk,ISKI-0001,BARA-0010,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,22.06.2020
aluring.sk,ISKI-0001,FORPSI-S670635,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,24.07.2020
alusun.sk,ISKI-0001,FORPSI-S355134,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,16.07.2020
alusystem.sk,ISKI-0001,FORPSI-S669294,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,03.07.2020
aluthermoisolation.sk,WEBS-0001,WS-69970,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.12.2020
aluzinc.sk,ISKI-0001,OSLA-0001-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,16.12.2019
alvarium.sk,ISKI-0001,FORPSI-S84744,OK,abby.ns.cloudflare.com,ian.ns.cloudflare.com,,,13.08.2022
alvest.sk,ISKI-0001,ALVE-0008,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,05.08.2021
alvestmont.sk,ISKI-0001,ALVE-0009,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,13.07.2020
alzatv.sk,ISKI-0001,FORPSI-S652325,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,29.06.2020
amadehotel.sk,ELBI-0002,VALO-0009,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,28.12.2019
amadeuscentrum.sk,ISKI-0001,FORPSI-S611270,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.06.2020
amaterka.sk,ELBI-0002,ELB-RH6DXL1HDPS5,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.02.2020
amatersex.sk,ISKI-0001,MART-0946,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,21.07.2020
amati.sk,ELBI-0002,BRAN-0385,OK,ns.inetadmin.sk,ns.inetadmin.cz,ns.inetadmin.eu,,07.02.2020
amaze.sk,ELBI-0002,CANEVENTURES,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.11.2019
ambrilo.sk,ISKI-0001,FORPSI-S543170,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.06.2020
ambros.sk,ELBI-0002,LADI-0959,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.01.2020
amcsys.sk,ELBI-0002,AMCS-0003,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.02.2020
ameron.sk,ISKI-0001,SVTO-0005,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.08.2020
amgeurope.sk,ELBI-0002,ELB-QX6W0OUWHC3O,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.04.2020
amk.sk,ISKI-0001,PAPI-0006,OK,dns2.pes.cz,ns2.pes.cz,,,05.09.2019
amkov.sk,ELBI-0002,ELB-5TDUJPL3CZ29,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.02.2020
amkovo.sk,ELBI-0002,ELB-FFZY9CO8P6L6,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.11.2019
amkovsro.sk,ISKI-0001,FORPSI-S668400,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.06.2020
ammservis.sk,ISKI-0001,FORPSI-S640973,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.08.2020
amnesia-slovakia.sk,ISKI-0001,BCDE-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,24.08.2020
amperholding.sk,ISKI-0001,AMPE-0006,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,28.07.2020
ampersavings.sk,ISKI-0001,AMPE-0006,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,28.07.2020
ampla.sk,ELBI-0002,AMPL-0010-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.09.2019
ampul.sk,ISKI-0001,FORPSI-S567514,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.09.2020
amvos.sk,ELBI-0002,AMVO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.08.2019
anarchistickybuddhovnik.sk,ISKI-0001,FORPSI-S645200,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,30.07.2020
anatomage.sk,ISKI-0001,FORPSI-S640422,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.08.2020
andreaservis.sk,WEBS-0001,WS-42549,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,08.03.2020
andrej-eshop.sk,WEBS-0001,WS-67133,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.05.2020
anetca.sk,ISKI-0001,FORPSI-S480691,OK,ns1.svethostingu.cz,ns2.svethostingu.cz,,,02.01.2020
anexo.sk,ELBI-0002,ANEX-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.09.2019
angelshop.sk,ISKI-0001,FORPSI-S670401,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,19.07.2020
angenelika.sk,ELBI-0002,ELB-X00Z6ZC882QB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.09.2019
anglickadruzina.sk,ISKI-0001,SARA-0017,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,19.07.2021
anglictinamartin.sk,CGCI-0001,CGCI-0001,OK,dns1.cgc.sk,dns2.cgc.sk,,,22.12.2022
animalphoto.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.03.2020
animateam.sk,ISKI-0001,GRAP-0019,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,30.07.2020
animoline.sk,ISKI-0001,ANIM-0003,OK,dns2.pes.cz,ns2.pes.cz,,,14.06.2020
animuj.sk,REG-379549,sub_1084994,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,10.06.2020
anin.sk,ISKI-0001,MATP-0009,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,13.09.2020
anjelikovo.sk,ELBI-0002,KATA-0530,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.05.2020
anjelskydotyk-masaze.sk,ISKI-0001,FORPSI-S606815,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.07.2020
anoalebonie.sk,ELBI-0002,VLAD-1231,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.02.2020
anonymnipornoholici.sk,ISKI-0001,FORPSI-S588856,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.07.2020
anso.sk,ISKI-0001,FORPSI-S667199,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,25.06.2020
anstel.sk,ELBI-0002,PASTELSMEDIA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.09.2019
answer4answer.sk,ISKI-0001,FORPSI-S672369,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.08.2020
antikvariat-polovnictvo-poprad.sk,ISKI-0001,FORPSI-S669388,OK,ns.bohemiasoft.com,ns2.bohemiasoft.com,,,08.07.2020
antikvariatlogos.sk,ELBI-0002,FORPSI-S635984,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.06.2021
antiquavilla.sk,ELBI-0002,PLTN-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.07.2020
antoniuscentrum.sk,ISKI-0001,H560503,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.07.2020
antontokar.sk,ELBI-0002,ELB-EAAW6H9EM5FO,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.06.2020
anybau.sk,ISKI-0001,ANYB-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.08.2021
apartbelianky.sk,WEBS-0001,WS-15462,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,18.04.2021
apartmany-tatry.sk,ELBI-0002,IBEX-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.07.2020
apartmanyanicka.sk,ISKI-0001,MILA-0613,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,23.08.2020
apartmanylinea.sk,ELBI-0002,PETE-5686,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.08.2020
apartmanyprivlaka.sk,ELBI-0002,PETE-5686,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.12.2019
apartmanyvtatrach.sk,ELBI-0002,TERA-0017,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.08.2019
apbt.sk,ELBI-0002,KOKO-0004,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.02.2020
apertus.sk,ISKI-0001,FORPSI-S488115,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,26.06.2020
apifyto.sk,ISKI-0001,FORPSI-S265142,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,24.07.2020
apisfacility.sk,ELBI-0002,WS-31572,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.06.2020
apishome.sk,ELBI-0002,ELB-I1APXB40SKPP,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.05.2020
aplu.sk,ISKI-0001,FORPSI-S604584,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.09.2020
apollo.sk,ISKI-0001,APOL-0010-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,18.06.2020
apostolbratislavy.sk,ELBI-0002,ANEX-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.02.2020
appledrone.sk,ISKI-0001,H401713,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.07.2020
applikacie.sk,ELBI-0002,ELB-A520LF179KGK,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.01.2020
appraisal.sk,ELBI-0002,MITA-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.11.2019
appvernost.sk,ISKI-0001,FORPSI-S616124,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,06.06.2020
aprim.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.11.2019
apums.sk,ISKI-0001,OCIC-0137,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,09.03.2020
aqua-cool.sk,ELBI-0002,ELB-X29JA3DXL55L,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.03.2020
aqua-magic.sk,ISKI-0001,FORPSI-S443882,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,27.07.2020
aquacom.sk,ISKI-0001,FORPSI-S601478,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.06.2020
aquafind.sk,ELBI-0002,IVAN-0057-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.04.2020
aquamagic.sk,ISKI-0001,FORPSI-S443882,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,27.07.2020
aquamatshop.sk,ISKI-0001,FORPSI-S638598,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.07.2020
aquaristo.sk,ISKI-0001,FORPSI-S643146,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.09.2019
aquazon.sk,ISKI-0001,FORPSI-S601478,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.06.2020
aquinasmariagabura.sk,ELBI-0002,ANEX-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.02.2020
ar-mi.sk,ISKI-0001,FORPSI-S64997,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.06.2020
aravel.sk,ISKI-0001,FORPSI-S555324,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.07.2020
arbetcar.sk,ELBI-0002,ARBE-0004,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
arcgeo.sk,ELBI-0002,ARCG-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.10.2019
archareal.sk,ELBI-0002,RIDA-0004,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.02.2020
archiculate.sk,ISKI-0001,ARCH-0479,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.06.2020
architektibratislava.sk,ISKI-0001,ARCH-0456-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,17.07.2020
architektimikulaj.sk,ISKI-0001,ARCH-0456-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,17.07.2020
architektlukas.sk,ELBI-0002,ELB-KUWCYMKN22EL,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.03.2020
architero.sk,ISKI-0001,ROMA-0340,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.07.2020
arcusart.sk,ELBI-0002,ELB-J9183ZPGX9D2,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.11.2019
arcusinternational.sk,ELBI-0002,TIBO-0044-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,24.11.2019
ardevop.sk,ELBI-0002,ELB-DCPQI7KHSGS2,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.05.2020
ardolift.sk,ISKI-0001,FORPSI-S622109,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,06.06.2020
arenateam.sk,ELBI-0002,CSLL-0003,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.12.2019
arganeol.sk,ELBI-0002,ELB-42BKTWTZUWHB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.10.2019
arianesport.sk,ISKI-0001,ARIA-0011,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,20.07.2021
arka.sk,ELBI-0002,ARKA-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.05.2020
arlam.sk,ELBI-0002,ARLA-0002-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.02.2020
armypatriot.sk,ELBI-0002,LUKK-0015,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.07.2020
armyweb.sk,ISKI-0001,FORPSI-S359308,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,29.07.2024
aromarco.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.03.2020
aroso.sk,ISKI-0001,FORPSI-S222523,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.07.2020
arria.sk,ELBI-0002,ELB-49YOMXFWP3YZ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.02.2020
arriasalon.sk,ELBI-0002,WEBHOUSE-LEZWUXN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.10.2019
arrowsys.sk,ISKI-0001,FORPSI-S480691,OK,ns1.svethostingu.cz,ns2.svethostingu.cz,,,10.08.2020
artbanking.sk,ELBI-0002,UNIB-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.09.2019
artiaslovakia.sk,ISKI-0001,MONE-0016,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,24.07.2020
artico.sk,ISKI-0001,H555151,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.08.2023
artindustry.sk,ELBI-0002,ELB-Q9QBH065EJE9,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.03.2020
arts.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.03.2020
as-supra.sk,ISKI-0001,AGEN-0011,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.08.2020
asfaltovy-stresny-sindel.sk,NETH-0005,PROKOM,OK,dns.acomputer.cz,sns.acomputer.cz,,,04.03.2020
ashoka.sk,ELBI-0002,PRIM-0064,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.11.2019
ashtanga.sk,WEBS-0001,WS-2194,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,02.11.2019
asianaglobal.sk,SECU-0026,SECU-0026,OK,amit.ns.cloudflare.com,beth.ns.cloudflare.com,,,06.10.2019
ason.sk,ISKI-0001,FORPSI-S45964,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.09.2020
asp2.sk,ZONE-0002,ZONERSK-1001856,OK,ns1.regzone.cz,ns1.regzone.de,ns1.regzone.info,,09.02.2020
assettravel.sk,CREO-0007,ASSETTRAVEL,OK,ns1.orion.creodat.net,ns2.orion.creodat.net,ns3.orion.creodat.net,,22.01.2020
assistentia.sk,ELBI-0002,LADI-0449-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.07.2020
aston.sk,ELBI-0002,TONI-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.09.2019
astonitm.sk,ELBI-0002,TONI-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.09.2019
astro.sk,TRON-0005,TRON-0005,OK,auriga.ta3.sk,sun.uakom.sk,cygnus.ta3.sk,lyra.ta3.sk,02.06.2020
atakcompany.sk,ELBI-0002,ATAK-0004,OK,ns.inetadmin.sk,ns.inetadmin.eu,ns.inetadmin.cz,,31.01.2020
atcontract.sk,ELBI-0002,ELB-PZO7JRT1XTDA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.09.2020
ateliernaprenajom.sk,ELBI-0002,RIKA-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.03.2020
ateliervpodkrovi.sk,ELBI-0002,ELB-JL20KZD6MLO6,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.05.2020
athlete365.sk,ISKI-0001,FORPSI-S671627,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,31.07.2020
atimes.sk,ISKI-0001,FORPSI-S610742,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.09.2020
atlantsys.sk,ISKI-0001,FORPSI-S25128,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.07.2020
atlasdrevin.sk,ISKI-0001,FORPSI-S57729,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.09.2020
atletikadubnica.sk,ISKI-0001,H367533,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,06.09.2019
atmosan.sk,ISKI-0001,FORPSI-S602606,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.08.2020
atomer.sk,WEBG-0001,ALL4-0004,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,25.02.2028
atomskates.sk,ELBI-0002,AINF-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.12.2019
atonery.sk,ISKI-0001,FORPSI-S489577,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,26.07.2021
atreymedia.sk,ISKI-0001,FORPSI-S669439,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.07.2020
atriumzvolen.sk,ISKI-0001,FORPSI-S406657,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,16.08.2020
atrv.sk,ISKI-0001,FORPSI-S641416,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,13.08.2021
attyp.sk,ELBI-0002,MARO-0077,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.09.2019
audiokniha.sk,ISKI-0001,BOOK-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,17.09.2020
auditgroup.sk,ELBI-0002,IBGR-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.03.2020
auditorea.sk,ELBI-0002,ZEBR-0005-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.08.2020
auditori.sk,ISKI-0001,AGEN-0011,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.08.2020
australianoriginal.sk,ISKI-0001,FORPSI-S636363,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.08.2020
austroflamm.sk,ISKI-0001,FORPSI-S442139,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.06.2020
auto-drogeria.sk,MART-2448,MART-2448,OK,ns0.1984.is,ns1.1984hosting.com,ns1.1984.is,ns2.1984hosting.com,31.07.2020
auto-skla.sk,ELBI-0002,ELB-SA7YKO7OQ113,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.11.2019
auto-surf.sk,ISKI-0001,H396687,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,08.09.2020
autobazarsafar.sk,ISKI-0001,H547719,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,06.06.2020
autobusovelistky.sk,ELBI-0002,ELB-8ZBDV8TJ18NG,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.01.2020
autobusovestanice.sk,ELBI-0002,ELB-MWY5ODHM65KB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.01.2020
autobusovylistok.sk,ELBI-0002,ELB-ULFVK19MMJK2,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.04.2020
autobusstuhleck.sk,ELBI-0002,ELB-7AWOK824SVJB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.12.2019
autocamping-strba.sk,WEBS-0001,PETE-5971,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,07.05.2020
autoderzsi.sk,ELBI-0002,LADI-0742,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.11.2019
autodop.sk,ELBI-0002,JNBR-0012,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.05.2020
autodopravahromada.sk,ELBI-0002,ELB-Y5UY7KOU5MJG,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.10.2019
autodrogeria.sk,MART-2448,MART-2448,OK,ns0.1984.is,ns1.1984hosting.com,ns1.1984.is,ns2.1984hosting.com,31.07.2020
autofolie-mk.sk,ISKI-0001,FORPSI-S669646,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.07.2020
autoglobal.sk,ISKI-0001,AUTO-0163-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.07.2020
autoklimy.sk,ELBI-0002,MARI-1067-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.07.2020
autokplusp.sk,ELBI-0002,ELB-8C85JN6TJDRG,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.02.2020
automat-servis.sk,ELBI-0002,ELB-4TQEH8ME5XRS,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.06.2020
automotokalamar.sk,ISKI-0001,PCEX-0003,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,06.09.2019
automotoolej.sk,ELBI-0002,ELB-SU3TSJXSFXJV,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.03.2020
automotopredaj.sk,ISKI-0001,JNDU-0011,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,05.07.2020
automotoskola.sk,ELBI-0002,ELB-I3J38R7AZBE5,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.05.2020
automycka-express.sk,ISKI-0001,FORPSI-S482664,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,21.06.2020
autond.sk,ELBI-0002,ELB-3UTZI4B0WI7J,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.10.2019
autoneof.sk,ISKI-0001,TEFA-0060,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.07.2020
autonitra.sk,ISKI-0001,AUTO-0064-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,29.04.2020
autopartshc.sk,ISKI-0001,PETE-5777,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,28.07.2020
autopluslpg.sk,ELBI-0002,AUTO-0664,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.05.2020
autoservisabb.sk,ELBI-0002,ELB-F8C2A874B6H4,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.07.2020
autoservisfodor.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.05.2020
autoservismeszaros.sk,ELBI-0002,WS-24224,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,14.03.2020
autoskola-findra.sk,ELBI-0002,ELB-3NP9WCDUEHSR,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.01.2020
autoskolaherbie.sk,ELBI-0002,MIRO-1174-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.04.2020
autoskolapezinok.sk,ELBI-0002,ELB-PAGHMAS1N3CP,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.01.2020
autosmy.sk,ELBI-0002,JARO-0528,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.08.2020
