domena,ID reg,ID drzitela,Stav domeny,NS1,NS2,NS3,NS4,datum exspiracie
komunitnenakupovanie.sk,ELBI-0002,ELB-S6VUZQU1VS71,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.11.2019
konecnyuzivatelvyhodbb.sk,ELBI-0002,ELB-8OEPWJW4K7NN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.01.2020
konet.sk,ELBI-0002,KONE-0023,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.07.2019
konferencnastolicka.sk,ELBI-0002,CONF-0004,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.02.2020
konopnelano.sk,ELBI-0002,SIMA-0014,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.10.2019
konsto.sk,ELBI-0002,ALTI-0007-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.07.2019
kopac.sk,ELBI-0002,IVAN-1011,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.11.2019
kopky.sk,ELBI-0002,PAVO-0394,OK,ns.inetadmin.cz,ns.inetadmin.sk,ns.inetadmin.eu,,19.07.2019
kopytko.sk,CREO-0007,PETER,OK,ns1.creodat.com,ns2.creodat.com,ns3.creodat.com,,31.10.2019
korrektm.sk,ELBI-0002,KORR-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.09.2019
korrektsk.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.01.2020
kostanjevec.sk,ELBI-0002,PAVO-0394,OK,ns.inetadmin.cz,ns.inetadmin.sk,ns.inetadmin.eu,,12.02.2020
kostolboziehomilosrdenstvacinobana.sk,ELBI-0002,FOCU-0005,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.03.2020
kostros.sk,ELBI-0002,FRAN-0802,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.02.2020
kovonastroje.sk,ELBI-0002,ELB-XYQHQ2KQ5DKM,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.01.2020
kozenetopanky.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.10.2019
kozmetikaglamour.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.11.2019
kpsl.sk,ELBI-0002,PAGE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.06.2019
krajcirstvo-hm.sk,ELBI-0002,ELB-J2GIGZA1K8OP,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.04.2020
kraksne.sk,ELBI-0002,ELB-L2ELU82O2R7E,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.03.2020
kralovnakrasykk.sk,ELBI-0002,ELB-7OOCJF2T0NZO,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.09.2019
kralovskyrizling.sk,UXSO-0001,H691261,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,15.04.2020
krasneschody.sk,ELBI-0002,ELB-9Y72MHY01T81,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.01.2020
kreditnakarta.sk,ELBI-0002,UNIB-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.06.2019
krehkedeti.sk,ELBI-0002,DETS-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.04.2020
krestanka.sk,ELBI-0002,ELB-5KTM0ONU7NZ7,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.02.2020
krizovacesta.sk,ELBI-0002,ELB-RREAJIKEU5I9,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.02.2020
kroksusmevom.sk,ELBI-0002,ELB-WUNT3JUHHTVO,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.06.2019
krpan.sk,ELBI-0002,ELB-B5ZNFV6JD3NW,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.02.2020
krstovakosielka.sk,ELBI-0002,ELB-L5FPEO7FT4J0,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.09.2019
krtkovander.sk,ELBI-0002,ALEX-0249,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.10.2019
krtkovanieorava.sk,ELBI-0002,ELB-HPT6ZVVL3DOZ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.11.2019
ksttsza.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.07.2019
ktdent.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.11.2019
kubko.sk,ELBI-0002,MIRO-1414,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.06.2019
kubovic.sk,ELBI-0002,LUKK-0015,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.09.2019
kuchyne-skrine.sk,ELBI-0002,PAVO-0394,OK,ns.inetadmin.cz,ns.inetadmin.sk,ns.inetadmin.eu,,02.09.2019
kuchynske-roboty.sk,ELBI-0002,CANEVENTURES,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.11.2019
kukkonia.sk,ELBI-0002,EHCS-0002-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,13.12.2019
kulcsarferenc.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.06.2019
kupaliskolinea.sk,ELBI-0002,PETE-5686,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.05.2020
kupaliskopiestany.sk,ELBI-0002,PETE-5686,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.05.2020
kupelnaprepsov.sk,ELBI-0002,ELB-8C71WTLLYSZY,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.08.2019
kupelne-pobyty.sk,ELBI-0002,BRAN-0385,OK,ns.inetadmin.sk,ns.inetadmin.eu,ns.inetadmin.cz,,14.02.2020
kupelnepobyty.sk,ELBI-0002,BRAN-0385,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.10.2019
kupitkavovar.sk,ELBI-0002,ELB-ZT5WGTZY3Q9W,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.06.2019
kupnabytok.sk,ELBI-0002,MIRO-1414,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.08.2019
kupweb.sk,ELBI-0002,ELB-LLDV31DWTSU0,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.10.2019
kuriarohovce.sk,ELBI-0002,ELB-JITNSGWSUSWE,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.07.2019
kurniksopa.sk,ELBI-0002,TOMU-0020,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.01.2020
kurzysebalicenia.sk,ELBI-0002,ELB-YZEFKGLI6IQT,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.03.2020
kvalitnadomacnost.sk,ELBI-0002,ELB-NJ7MIWEMA9P5,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.12.2019
kvetyfantazia.sk,ELBI-0002,FANT-0007,OK,ns.inetadmin.cz,ns.inetadmin.sk,ns.inetadmin.eu,,14.02.2020
kvp.sk,ELBI-0002,KOVO-0019,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.05.2020
kvpenergo.sk,ELBI-0002,ELB-0FB41YRVGYTH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.03.2020
kytickovo.sk,ELBI-0002,STEF-0122,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.07.2019
l4.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.04.2020
labanbratislava.sk,ELBI-0002,ELB-TBR1WRVZ5C9R,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.02.2020
laboratoria.sk,QDIG-0003,LABO-0010,OK,ns1.q7.sk,ns2.q7.sk,,,25.01.2020
lacividina.sk,ELBI-0002,NEUD-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.10.2019
lacne-domacepotreby.sk,ELBI-0002,ELB-QD0LF98RG0BJ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.05.2020
lacnedrevaky.sk,ELBI-0002,ELB-NHRG0GWDBZ5Z,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.05.2020
lacnepoistenie.sk,ELBI-0002,EURO-0360-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,22.06.2019
ladival.sk,ELBI-0002,STAD-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.04.2020
ladyfitclub.sk,ELBI-0002,ELB-CI3WZH9U5O2N,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.10.2019
ladystudio.sk,ELBI-0002,ELB-IW3UOHUVGT49,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.09.2019
ladyzika.sk,ELBI-0002,ELB-9HAWCP35QRBU,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.03.2020
lagondolasala.sk,ELBI-0002,ELB-LUZFVRIAIITA,OK,ns.inetadmin.cz,ns.inetadmin.eu,ns.inetadmin.sk,,08.06.2020
lajnasaskoncila.sk,ELBI-0002,ELB-X9PKZC09TQLV,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.03.2020
lajzo.sk,ELBI-0002,ELB-FCRGR4PEC7LX,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.01.2020
lakomika.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.03.2020
laky.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.01.2020
lamarek.sk,ELBI-0002,ELB-7AX71DJS19FS,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.12.2019
larks.sk,ELBI-0002,BONU-0031,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.04.2020
larqs.sk,ELBI-0002,BONU-0031,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.06.2019
laser-works.sk,ELBI-0002,ELB-PJYUHD32OXJI,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.01.2020
lasoma.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.09.2019
lastminuteportal.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.02.2020
laszlo.sk,ELBI-0002,H452401,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
laudamotion.sk,ELBI-0002,VLAD-1231,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.03.2020
lblegal.sk,ELBI-0002,ELB-FZ5WQYOPG6QB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
leadmedia.sk,ELBI-0002,STEF-0122,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.01.2020
lecreative-photo.sk,ELBI-0002,ELB-A1G281H4M882,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.01.2020
ledpanel.sk,ELBI-0002,ELB-00MRNMTWRHZ3,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.09.2019
ledreklama.sk,ELBI-0002,MART-0377-3949,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.03.2020
legato.sk,ELBI-0002,LEGA-0003,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.09.2019
lehoty.sk,ELBI-0002,ELB-JN4P6NLD9M5I,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.09.2019
lekaren-faustina.sk,ELBI-0002,ELB-NRPHI89Y5LIT,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.01.2020
lekaren-nonstop.sk,ELBI-0002,ELB-AKC8T1AZS4M2,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.09.2019
lentonajlepsie.sk,ELBI-0002,MULT-0081,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.03.2020
leonventa.sk,ELBI-0002,ELB-HWYTWYZVRRSC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.10.2019
lepsiucet.sk,ELBI-0002,UNIB-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.05.2020
lero.sk,ELBI-0002,ELB-H8CBCASLUTJJ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.03.2020
leseniamartin.sk,ELBI-0002,ELB-Q1726NWL4CTA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.06.2019
lesenie-trstice.sk,ELBI-0002,WEBS-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.01.2020
lesniejesmetisko.sk,ELBI-0002,ELB-UTVPQUAMAUZK,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.04.2020
lesopark-ba.sk,ELBI-0002,ELB-05RMI2OTXXM9,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.01.2020
lesoparkba.sk,ELBI-0002,ELB-9PJWVVHKE8EI,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.01.2020
letcho.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.07.2019
leteckekompenzacie.sk,ELBI-0002,PSEN-0004,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,25.01.2020
letisko-schwechat.sk,ELBI-0002,JSWO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.06.2019
letiskohucin.sk,ELBI-0002,RAIN-0011,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.08.2019
levkuskacup.sk,ELBI-0002,ELB-DIEQ0ROTN08L,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.03.2020
lf.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.11.2019
lg-bau.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.07.2019
lgteam.sk,ELBI-0002,ELB-8UWLX8TXEMIZ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.03.2020
liecebne-pobyty.sk,ELBI-0002,BRAN-0385,OK,ns.inetadmin.sk,ns.inetadmin.eu,ns.inetadmin.cz,,14.02.2020
liecebnepobyty.sk,ELBI-0002,BRAN-0385,OK,ns.inetadmin.sk,ns.inetadmin.eu,ns.inetadmin.cz,,14.02.2020
lifefitness.sk,ELBI-0002,FITP-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.10.2019
ligasovci.sk,TOMI-0041,H360959,OK,anastasia.ciernik.sk,katarina.ciernik.sk,,,25.09.2019
liky.sk,ELBI-0002,ELB-XQPY5HBDVR6A,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.09.2019
lillystyle.sk,ELBI-0002,ELB-8T5A5J1T9P6I,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.05.2020
linda-fashion.sk,ELBI-0002,LIND-0024,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.04.2020
linqua.sk,ELBI-0002,RADO-0300,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.02.2020
lipcsey.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.06.2019
liveband.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.01.2020
living226.sk,ELBI-0002,ELB-2O3ND0UC7ZIB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.08.2019
livis.sk,ELBI-0002,ELB-058W0A9X5AU9,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.06.2019
lodestar.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.03.2020
logickehracky.sk,ELBI-0002,ELB-PAEQKT47A6XK,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.08.2019
logicky.sk,ELBI-0002,MIRO-1414,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.07.2019
logiset.sk,ELBI-0002,TIME-0022,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.04.2020
logme.sk,ELBI-0002,ELB-T07JFFULT2MC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.01.2021
logo-design.sk,ELBI-0002,LUKK-0015,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.12.2019
logomax.sk,ELBI-0002,PETE-3070,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.03.2020
logor.sk,ELBI-0002,ELB-3JC2KQ17FQCK,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.05.2020
lookarch.sk,ELBI-0002,ELB-8I41U5CM4QIW,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.04.2020
lopit.sk,UXSO-0001,UXSO-0001,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,25.04.2020
lopusek.sk,ELBI-0002,RAIN-0011,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.07.2019
lovecat.sk,ELBI-0002,ELB-582I1GTE3EI3,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.04.2020
lovelylabradors.sk,ELBI-0002,TEFA-0527-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.07.2019
lplusl.sk,ELBI-0002,ALBE-0031-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.03.2020
lrakondor.sk,ELBI-0002,LRAK-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.01.2020
lta.sk,ELBI-0002,ELB-VGNUXTMSDGU9,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.01.2020
lublau.sk,JOZE-2815,JOZE-1215,OK,ns1.avipro.sk,ns2.avipro.sk,ns3.avipro.sk,,30.01.2020
luciabullova.sk,ELBI-0002,ELB-HC28TU8VTJTJ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.10.2019
ludskourecou.sk,ELBI-0002,LIBE-0028,OK,jay.ns.cloudflare.com,liz.ns.cloudflare.com,,,07.01.2020
lugaprofit.sk,ELBI-0002,ELB-MQPSB2WYRM9O,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.09.2019
luigino.sk,ELBI-0002,AINF-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.02.2020
lukasfalat.sk,ELBI-0002,ELB-5O6FJ4FRMDA5,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.05.2020
lukasfecko.sk,ELBI-0002,ELB-MCVEAX9LGLFQ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.03.2020
lukaskoska.sk,ELBI-0002,IVAN-0983-1465,OK,ns.inetadmin.cz,ns.inetadmin.eu,ns.inetadmin.sk,,24.02.2020
lukyms.sk,ELBI-0002,ELB-PT3Q7GYE5DXF,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.09.2019
lumax.sk,ELBI-0002,UBOS-0017-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.11.2019
lumbio.sk,ELBI-0002,ELB-9LLYG6SC64X2,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.10.2019
lusi.sk,ELBI-0002,ELB-QYIRYXEAQJJC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.08.2019
lux.sk,QDIG-0003,LUXC-0001,OK,ns1.q7.sk,ns2.q7.sk,,,26.09.2019
lyzovacka-rakusko.sk,ELBI-0002,ELB-CVNGIBXJ8LVC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.11.2019
lyzovackastuhleck.sk,ELBI-0002,ELB-XP4OLJOCEDLR,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.12.2019
m-ba.sk,ELBI-0002,MERC-0026,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.09.2019
m2b.sk,ELBI-0002,VIRT-0023,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.08.2019
m2business.sk,ELBI-0002,VIRT-0023,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.06.2019
maca.sk,ELBI-0002,LEAD-0014,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
maccosmetics.sk,ELBI-0002,PRPA-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.12.2019
mackovci.sk,ELBI-0002,ANEX-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.04.2020
madegroup.sk,ELBI-0002,BCMA-0028,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.09.2019
madres.sk,ELBI-0002,MAES-0007-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.10.2019
magento.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.03.2020
magicalessence.sk,UXSO-0001,H691257,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,18.01.2020
magichobby.sk,ELBI-0002,EVAM-0016-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.04.2020
magicpleasure.sk,UXSO-0001,H691257,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,04.01.2020
magicschool.sk,ELBI-0002,WS-13939,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.03.2020
magicsolutions.sk,ELBI-0002,MAGI-0041,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.11.2019
magyariskola.sk,ELBI-0002,INFO-0074-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.06.2019
magyarsuli.sk,ELBI-0002,MEDI-0466-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.01.2020
magyarsulik.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.01.2020
maind.sk,ELBI-0002,ELB-7ZICE76P7UGR,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.09.2019
majafarm.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.02.2020
majerechova.sk,ELBI-0002,ELB-G74LCJ4KQZZN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.10.2019
majerovce.sk,ELBI-0002,ELB-7WAA6VLWC8ZF,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.11.2019
majorco.sk,ELBI-0002,ELB-KSF38ZU96ZPT,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.07.2019
malaika.sk,ELBI-0002,MALA-0002-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.10.2019
malby-natery.sk,ELBI-0002,ELB-VTCI79R3KPYM,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.04.2020
maliari-nitra.sk,ELBI-0002,ELB-WF37FUFU3ZR2,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.03.2020
maliari-zilina.sk,ELBI-0002,ELB-ZDWCHRSNF5E7,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.10.2019
mambitcoin.sk,ELBI-0002,ELB-ZV6XEIFUNV0Y,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.11.2019
mameradirally.sk,ELBI-0002,ELB-CX67IH7ZLOUN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.12.2019
mamutpoprad.sk,ELBI-0002,ELB-DIHDIF70GVXA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.09.2019
mamutrevuca.sk,ELBI-0002,ELB-CKPEL47IC4BN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.09.2019
manitek.sk,ZONE-0002,ZONERSK-1004315,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,30.01.2020
manopory.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,08.04.2020
manovostavby.sk,ELBI-0002,ELB-I7K635U6M2AL,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.11.2019
marathonbbtour.sk,ELBI-0002,ELB-Q2YO1LR5X99Z,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.10.2019
marcelamp.sk,ELBI-0002,ELB-P8BPUTFW10YC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.03.2020
